#time(s);pressure(cmH2O);flow(ml.s-1);openning_insiration_valve(%);openning_expiration_valve(%);blower_speed(%)
1.09;100;489;91;100;50
1.1;101;544;91;100;50
1.11;101;544;91;100;50
1.12;101;544;91;100;50
1.13;100;544;91;100;50
1.14;100;544;91;100;50
1.15;100;544;91;100;50
1.16;99;544;91;100;50
1.17;99;544;92;100;50
1.18;100;612;91;100;50
1.19;98;544;92;100;50
1.2;100;612;92;100;50
1.21;99;612;92;100;50
1.22;99;612;92;100;50
1.23;99;612;92;100;50
1.24;98;612;92;100;50
1.25;98;612;92;100;50
1.26;98;612;92;100;50
1.27;97;612;93;100;50
1.28;99;700;92;100;50
1.29;97;612;93;100;50
1.3;99;700;93;100;50
1.31;99;700;93;100;50
1.32;98;700;94;100;50
1.33;101;816;93;100;50
1.34;98;700;94;100;50
1.35;101;816;93;100;50
1.36;97;700;95;100;50
1.37;104;979;92;100;50
1.38;95;613;96;100;50
1.39;110;1222;91;100;50
1.4;92;545;96;100;50
1.41;110;1222;92;100;50
1.42;94;613;96;100;50
1.43;109;1222;92;100;50
1.44;93;613;97;100;50
1.45;119;1627;89;100;50
1.46;89;446;98;100;50
1.47;137;2431;84;100;50
1.48;85;307;100;100;50
1.49;183;4817;69;100;50
1.5;81;158;96;100;50
1.51;109;1222;89;100;50
1.52;88;446;96;100;50
1.53;109;1222;90;100;50
1.54;89;491;90;100;50
1.55;89;491;90;100;50
1.56;89;491;90;100;16
1.57;77;152;100;96;17
1.58;121;1579;100;92;17
1.59;126;1574;100;88;18
1.6;131;1668;100;84;18
1.61;133;1667;100;80;19
1.62;137;1763;100;76;20
1.63;141;1859;100;72;20
1.64;141;1859;100;68;21
1.65;145;1955;100;64;21
1.66;146;1954;100;60;22
1.67;150;2050;100;56;22
1.68;150;2050;100;52;23
1.69;154;2146;100;48;23
1.7;155;2145;100;44;24
1.71;159;2241;100;40;25
1.72;163;2337;100;36;25
1.73;163;2337;100;32;26
1.74;167;2433;100;28;26
1.75;168;2432;100;24;27
1.76;172;2528;100;20;27
1.77;172;2528;100;16;28
1.78;176;2624;100;12;28
1.79;177;2623;100;8;29
1.8;181;2719;100;7;30
1.81;185;2815;100;8;30
1.82;186;2814;100;7;31
1.83;190;2910;100;8;31
1.84;191;2909;100;8;32
1.85;195;3005;100;8;32
1.86;196;3004;100;8;33
1.87;200;3100;100;9;33
1.88;201;3099;100;9;34
1.89;205;3195;100;12;35
1.9;209;3291;100;14;35
1.91;210;3289;100;16;36
1.92;214;3385;100;20;36
1.93;215;3385;100;24;37
1.94;219;3481;100;28;37
1.95;220;3480;100;32;38
1.96;225;3575;100;39;38
1.97;225;3575;100;44;39
1.98;230;3670;100;51;40
1.99;234;3766;100;59;40
2;235;3765;100;66;41
2.01;239;3861;100;75;41
2.02;239;3861;100;83;42
2.03;242;3958;100;92;42
2.04;238;3961;100;99;43
2.05;188;4112;100;85;43
2.06;247;4053;100;100;44
2.07;192;4208;100;86;45
2.08;254;4246;100;100;45
2.09;195;4305;100;87;46
2.1;259;4341;100;100;46
2.11;199;4401;100;88;47
2.12;263;4437;100;100;47
2.13;203;4497;100;89;48
2.14;267;4533;100;100;48
2.15;207;4593;100;92;49
2.16;269;4631;100;100;50
2.17;213;4787;100;96;50
2.18;263;4737;100;100;51
2.19;217;4883;100;100;51
2.2;217;4883;100;100;52
2.21;220;4979;100;100;52
2.22;220;4979;100;100;53
2.23;223;5077;100;100;53
2.24;224;5075;100;100;54
2.25;227;5173;100;100;55
2.26;230;5270;100;100;55
2.27;230;5270;100;100;55
2.28;230;5270;100;100;55
2.29;231;5269;100;100;55
2.3;231;5269;100;100;55
2.31;232;5267;100;100;55
2.32;232;5267;100;100;55
2.33;233;5267;100;100;55
2.34;233;5267;100;100;55
2.35;233;5267;100;100;55
2.36;234;5266;96;100;55
2.37;160;1335;92;100;55
2.38;144;669;88;100;55
2.39;138;446;84;100;55
2.4;134;335;80;100;55
2.41;132;268;76;100;55
2.42;130;223;72;100;55
2.43;128;191;71;100;55
2.44;127;185;69;100;55
2.45;126;173;68;100;55
2.46;125;167;68;100;55
2.47;124;168;67;100;55
2.48;124;162;65;100;55
2.49;123;153;64;100;55
2.5;122;149;64;100;55
2.51;121;149;63;100;55
2.52;120;145;62;100;55
2.53;119;141;61;100;55
2.54;119;137;60;100;55
2.55;118;134;60;100;55
2.56;117;134;60;100;55
2.57;116;134;59;100;55
2.58;116;131;58;100;55
2.59;115;128;58;100;55
2.6;114;128;57;100;55
2.61;113;125;57;100;55
2.62;113;125;56;100;55
2.63;112;122;56;100;55
2.64;111;122;56;100;55
2.65;110;122;56;100;55
2.66;110;122;55;100;55
2.67;109;119;55;100;55
2.68;108;119;55;100;55
2.69;108;119;54;100;55
2.7;107;117;54;100;55
2.71;106;117;54;100;55
2.72;106;117;54;100;55
2.73;105;117;54;100;55
2.74;104;117;54;100;55
2.75;104;117;54;100;55
2.76;103;117;54;100;55
2.77;102;117;54;100;55
2.78;102;117;54;100;55
2.79;101;117;54;100;55
2.8;101;117;54;100;55
2.81;100;117;54;100;55
2.82;99;117;55;100;55
2.83;99;120;55;100;55
2.84;98;120;56;100;55
2.85;98;122;56;100;55
2.86;97;122;56;100;55
2.87;97;122;56;100;55
2.88;96;122;57;100;55
2.89;96;125;57;100;55
2.9;95;125;58;100;55
2.91;94;128;59;100;55
2.92;94;131;60;100;55
2.93;94;135;60;100;55
2.94;93;135;61;100;55
2.95;93;138;62;100;55
2.96;92;142;64;100;55
2.97;92;150;64;100;55
2.98;91;150;66;100;55
2.99;91;159;67;100;55
3;91;163;68;100;55
3.01;90;169;69;100;55
3.02;90;174;70;100;55
3.03;90;180;72;100;55
3.04;89;193;73;100;55
3.05;89;200;74;100;55
3.06;89;208;76;100;55
3.07;89;225;77;100;55
3.08;89;235;78;100;55
3.09;89;245;80;100;55
3.1;89;270;81;100;55
3.11;89;284;82;100;55
3.12;89;300;84;100;55
3.13;89;338;84;100;55
3.14;89;338;86;100;55
3.15;90;386;87;100;55
3.16;90;416;88;100;55
3.17;91;450;89;100;55
3.18;92;491;90;100;55
3.19;93;540;90;100;55
3.2;93;540;91;100;55
3.21;94;600;92;100;55
3.22;96;675;92;100;55
3.23;95;675;92;100;55
3.24;95;675;92;100;55
3.25;95;675;93;100;55
3.26;97;771;93;100;55
3.27;97;771;93;100;55
3.28;97;771;94;100;55
3.29;100;900;93;100;55
3.3;96;772;95;100;55
3.31;104;1079;92;100;55
3.32;94;675;96;100;55
3.33;111;1347;91;100;55
3.34;91;601;96;100;55
3.35;111;1347;92;100;55
3.36;93;675;96;100;55
3.37;111;1347;92;100;55
3.38;93;675;96;100;55
3.39;110;1347;92;100;55
3.4;92;676;97;100;55
3.41;121;1792;89;100;55
3.42;87;492;99;100;55
3.43;194;5306;99;100;55
3.44;195;5305;99;100;55
3.45;195;5305;99;100;55
3.46;196;5304;100;100;55
3.47;197;5303;100;100;55
3.48;198;5302;100;100;55
3.49;198;5302;100;100;55
3.5;199;5301;100;100;55
3.51;200;5299;100;100;55
3.52;201;5299;100;100;55
3.53;201;5299;100;100;55
3.54;202;5298;100;100;55
3.55;203;5297;100;100;55
3.56;204;5296;100;100;55
3.57;204;5296;100;100;55
3.58;205;5295;100;100;55
3.59;206;5294;100;100;55
3.6;206;5294;100;100;55
3.61;207;5293;100;100;55
3.62;208;5292;100;100;55
3.63;208;5292;100;100;55
3.64;209;5291;100;100;55
3.65;210;5290;100;100;55
3.66;210;5290;100;100;55
3.67;211;5289;100;100;55
3.68;211;5289;100;100;55
3.69;212;5288;100;100;55
3.7;213;5287;100;100;55
3.71;213;5287;100;100;55
3.72;214;5286;100;100;55
3.73;214;5286;100;100;55
3.74;215;5285;100;100;55
3.75;216;5283;100;100;55
3.76;216;5283;100;100;55
3.77;217;5283;100;100;55
3.78;217;5283;100;100;55
3.79;218;5282;100;100;55
3.8;218;5282;100;100;55
3.81;219;5281;100;100;55
3.82;220;5280;100;100;55
3.83;220;5280;100;100;55
3.84;221;5279;100;100;55
3.85;221;5279;100;100;55
3.86;222;5278;100;100;55
3.87;222;5278;100;100;55
3.88;223;5277;100;100;55
3.89;223;5277;100;100;55
3.9;224;5276;100;100;55
3.91;224;5276;100;100;55
3.92;225;5275;100;100;55
3.93;225;5275;100;100;55
3.94;226;5274;100;100;55
3.95;226;5274;100;100;55
3.96;227;5273;100;100;55
3.97;227;5273;100;100;55
3.98;228;5272;100;100;55
3.99;228;5272;100;100;55
4;228;5272;100;100;55
4.01;229;5271;100;100;55
4.02;229;5271;100;100;55
4.03;230;5270;100;100;55
4.04;230;5270;100;100;55
4.05;231;5269;100;100;55
4.06;231;5269;100;100;55
4.07;231;5269;100;100;55
4.08;232;5267;100;100;55
4.09;232;5267;100;100;55
4.1;233;5267;100;100;55
4.11;233;5267;100;100;55
4.12;234;5266;100;100;55
4.13;234;5266;100;100;55
4.14;234;5266;100;100;55
4.15;235;5265;100;100;55
4.16;235;5265;100;100;55
4.17;235;5265;100;100;55
4.18;236;5264;100;100;55
4.19;236;5264;100;100;55
4.2;237;5263;100;100;55
4.21;237;5263;100;100;55
4.22;237;5263;100;100;55
4.23;238;5262;100;100;55
4.24;238;5262;100;100;55
4.25;238;5262;96;100;55
4.26;166;1333;92;100;55
4.27;150;668;88;100;55
4.28;143;446;84;100;55
4.29;140;335;80;100;55
4.3;137;268;76;100;55
4.31;136;223;72;100;55
4.32;134;191;68;100;55
4.33;133;167;64;100;55
4.34;131;149;60;100;55
4.35;130;134;56;100;55
4.36;129;122;55;100;55
4.37001;128;119;53;100;55
4.38001;127;114;52;100;55
4.39001;126;111;52;100;55
4.40001;126;111;50;100;55
4.41001;125;107;49;100;55
4.42001;124;105;48;100;55
4.43001;123;103;48;100;55
4.44001;122;103;46;100;55
4.45001;121;99;46;100;55
4.46001;121;99;44;100;55
4.47001;120;96;44;100;55
4.48001;119;96;44;100;55
4.49001;118;96;43;100;55
4.50001;117;94;42;100;55
4.51001;117;92;41;100;55
4.52001;116;91;40;100;55
4.53001;115;89;40;100;55
4.54001;114;89;40;100;55
4.55001;114;89;39;100;55
4.56001;113;88;39;100;55
4.57001;112;88;38;100;55
4.58001;111;86;38;100;55
4.59001;111;86;38;100;55
4.60001;110;86;37;100;55
4.61001;109;85;37;100;55
4.62001;109;85;37;100;55
4.63001;108;85;36;100;55
4.64001;107;84;36;100;55
4.65001;107;84;36;100;55
4.66001;106;84;36;100;55
4.67001;105;84;36;100;55
4.68001;105;84;36;100;55
4.69001;104;84;36;100;55
4.70001;103;84;36;100;55
4.71001;103;84;36;100;55
4.72001;102;84;36;100;55
4.73001;101;84;36;100;55
4.74001;101;84;36;100;55
4.75001;100;84;37;100;55
4.76001;99;85;37;100;55
4.77001;99;85;37;100;55
4.78001;98;85;38;100;55
4.79001;98;87;38;100;55
4.80001;97;87;39;100;55
4.81002;97;88;39;100;55
4.82002;96;88;40;100;55
4.83002;95;90;40;100;55
4.84002;95;90;41;100;55
4.85002;94;91;42;100;55
4.86002;94;93;43;100;55
4.87002;93;94;44;100;55
4.88002;93;96;44;100;55
4.89002;92;96;45;100;55
4.90002;92;98;47;100;55
4.91002;91;102;48;100;55
4.92002;91;104;48;100;55
4.93002;90;104;50;100;55
4.94002;90;108;52;100;55
4.95002;89;112;53;100;55
4.96002;89;115;54;100;55
4.97002;88;117;56;100;55
4.98002;88;122;57;100;55
4.99002;87;125;59;100;55
5.00002;87;132;60;100;55
5.01002;87;135;62;100;55
5.02002;86;142;64;100;55
5.03002;86;150;65;100;55
5.04002;86;154;67;100;55
5.05002;86;164;68;100;55
5.06002;85;169;71;100;55
5.07002;85;186;72;100;55
5.08002;85;193;74;100;55
5.09002;85;208;76;100;55
5.10002;85;225;78;100;55
5.11002;85;246;80;100;55
5.12002;85;270;81;100;55
5.13002;85;285;84;100;55
5.14002;87;338;84;100;55
5.15002;86;338;86;100;55
5.16002;87;386;88;100;55
5.17002;89;450;88;100;55
5.18002;88;450;90;100;55
5.19002;90;541;91;100;55
5.20002;92;600;91;100;55
5.21002;92;600;92;100;55
5.22002;93;675;92;100;55
5.23002;93;675;93;100;55
5.24003;96;772;93;100;55
5.25003;95;772;94;100;55
5.26003;99;900;92;100;55
5.27003;92;676;96;100;55
5.28003;110;1347;91;100;55
5.29003;90;601;96;100;55
5.30003;110;1347;91;100;55
5.31003;90;601;97;100;55
5.32003;121;1792;88;100;55
5.33003;85;451;100;100;55
5.34003;193;5307;100;100;55
5.35003;194;5306;100;100;55
5.36003;195;5305;100;100;16
5.37003;96;1504;100;96;17
5.38003;122;1578;100;92;17
5.39003;127;1572;100;88;18
5.40003;132;1668;100;84;18
5.41003;134;1666;100;80;19
5.42003;138;1762;100;76;20
5.43003;142;1858;100;72;20
5.44003;142;1858;100;68;21
5.45003;146;1954;100;64;21
5.46003;147;1952;100;60;22
5.47003;151;2049;100;56;22
5.48003;151;2049;100;52;23
5.49003;155;2145;100;48;23
5.50003;156;2144;100;44;24
5.51003;160;2240;100;40;25
5.52003;163;2337;100;36;25
5.53003;164;2336;100;32;26
5.54003;168;2432;100;28;26
5.55003;169;2431;100;24;27
5.56003;173;2527;100;20;27
5.57003;173;2527;100;16;28
5.58003;177;2623;100;12;28
5.59003;178;2622;100;8;29
5.60003;182;2718;100;7;30
5.61003;186;2814;100;8;30
5.62003;187;2813;100;7;31
5.63003;191;2909;100;8;31
5.64003;192;2908;100;8;32
5.65003;196;3004;100;8;32
5.66003;197;3003;100;8;33
5.67003;201;3099;100;9;33
5.68004;202;3097;100;10;34
5.69004;206;3193;100;12;35
5.70004;210;3289;100;16;35
5.71004;211;3289;100;18;36
5.72004;215;3385;100;22;36
5.73004;216;3384;100;25;37
5.74004;220;3480;100;30;37
5.75004;221;3479;100;35;38
5.76004;225;3575;100;40;38
5.77004;226;3574;100;46;39
5.78004;230;3670;100;53;40
5.79004;235;3765;100;61;40
5.80004;235;3765;100;68;41
5.81004;239;3861;100;77;41
5.82004;239;3861;100;85;42
5.83004;242;3958;100;94;42
5.84004;235;3965;100;100;43
5.85004;189;4111;100;80;43
5.86004;249;4051;100;100;44
5.87004;192;4208;100;81;45
5.88004;257;4243;100;100;45
5.89004;196;4304;100;82;46
5.90004;261;4339;100;100;46
5.91004;200;4400;100;83;47
5.92004;266;4434;100;100;47
5.93004;203;4497;100;84;48
5.94004;270;4530;100;100;48
5.95004;207;4593;100;86;49
5.96004;275;4625;100;100;50
5.97004;214;4786;100;91;50
5.98004;276;4723;100;100;50
5.99004;215;4785;100;94;50
6.00004;273;4727;100;100;50
6.01004;216;4784;100;98;50
6.02004;248;4752;100;100;50
6.03004;217;4783;100;100;50
6.04004;217;4783;100;100;50
6.05004;218;4782;100;100;50
6.06004;218;4782;100;100;50
6.07004;218;4782;100;100;50
6.08004;219;4781;100;100;50
6.09004;219;4781;100;100;50
6.10004;219;4781;100;100;50
6.11004;219;4781;100;100;50
6.12005;220;4780;100;100;50
6.13005;220;4780;100;100;50
6.14005;220;4780;100;100;50
6.15005;221;4779;100;100;50
6.16005;221;4779;96;100;50
6.17005;156;1211;92;100;50
6.18005;141;607;88;100;50
6.19005;136;405;84;100;50
6.20005;133;304;80;100;50
6.21005;130;243;76;100;50
6.22005;128;203;75;100;50
6.23005;128;194;73;100;50
6.24005;126;180;72;100;50
6.25005;125;174;72;100;50
6.26005;125;174;70;100;50
6.27005;124;162;69;100;50
6.28005;123;157;68;100;50
6.29005;122;152;68;100;50
6.30005;121;152;67;100;50
6.31005;120;147;66;100;50
6.32005;120;143;65;100;50
6.33005;119;139;64;100;50
6.34005;118;135;64;100;50
6.35005;117;135;64;100;50
6.36005;116;135;63;100;50
6.37005;116;132;62;100;50
6.38005;115;128;61;100;50
6.39005;114;125;61;100;50
6.40005;113;125;60;100;50
6.41005;113;122;60;100;50
6.42005;112;122;60;100;50
6.43005;111;122;60;100;50
6.44005;111;122;59;100;50
6.45005;110;119;59;100;50
6.46005;109;119;59;100;50
6.47005;108;119;58;100;50
6.48005;108;116;58;100;50
6.49005;107;116;58;100;50
6.50005;106;116;58;100;50
6.51005;106;116;57;100;50
6.52005;105;113;58;100;50
6.53005;104;116;58;100;50
6.54005;104;116;57;100;50
6.55006;103;113;58;100;50
6.56006;103;116;57;100;50
6.57006;102;113;58;100;50
6.58006;101;116;58;100;50
6.59006;101;116;58;100;50
6.60006;100;116;58;100;50
6.61006;99;116;59;100;50
6.62006;99;119;59;100;50
6.63006;98;119;59;100;50
6.64006;98;119;60;100;50
6.65006;97;122;60;100;50
6.66006;97;122;60;100;50
6.67006;96;122;60;100;50
6.68006;96;122;61;100;50
6.69006;95;125;62;100;50
6.70006;95;129;63;100;50
6.71006;94;132;64;100;50
6.72006;94;136;64;100;50
6.73006;93;136;65;100;50
6.74006;93;140;66;100;50
6.75006;92;144;68;100;50
6.76006;92;153;68;100;50
6.77006;91;153;69;100;50
6.78006;91;158;70;100;50
6.79006;91;163;72;100;50
6.80006;90;175;73;100;50
6.81006;90;181;74;100;50
6.82006;90;188;76;100;50
6.83006;90;204;76;100;50
6.84006;89;204;78;100;50
6.85006;89;223;80;100;50
6.86006;89;245;80;100;50
6.87006;89;245;82;100;50
6.88006;89;272;83;100;50
6.89006;89;288;84;100;50
6.90006;89;306;86;100;50
6.91006;90;350;87;100;50
6.92006;90;377;88;100;50
6.93006;91;409;88;100;50
6.94006;91;409;90;100;50
6.95006;92;490;90;100;50
6.96006;92;490;92;100;50
6.97006;95;613;91;100;50
6.98006;93;545;92;100;50
6.99007;94;613;93;100;50
7.00007;97;700;92;100;50
7.01007;94;613;94;100;50
7.02007;99;816;92;100;50
7.03007;93;613;95;100;50
7.04007;103;979;92;100;50
7.05007;93;613;96;100;50
7.06007;109;1222;92;100;50
7.07007;93;613;96;100;50
7.08007;108;1223;92;100;50
7.09007;92;613;97;100;50
7.10007;118;1627;89;100;50
7.11007;87;446;99;100;50
7.12007;182;4818;99;100;50
7.13007;183;4817;99;100;50
7.14007;184;4816;99;100;50
7.15007;184;4816;100;99;50
7.16007;185;4815;100;99;50
7.17007;186;4814;100;98;50
7.18007;213;4787;100;100;50
7.19007;187;4813;100;98;50
7.20007;215;4785;100;100;50
7.21007;189;4811;100;98;50
7.22007;217;4783;100;100;50
7.23007;190;4810;100;98;50
7.24007;218;4782;100;100;50
7.25007;191;4809;100;97;50
7.26007;231;4769;100;100;50
7.27007;193;4807;100;98;50
7.28007;222;4778;100;100;50
7.29007;194;4806;100;98;50
7.30007;223;4777;100;100;50
7.31007;196;4803;100;98;50
7.32007;225;4775;100;100;50
7.33007;197;4803;100;98;50
7.34007;226;4774;100;100;50
7.35007;198;4802;100;98;50
7.36007;228;4771;100;100;50
7.37007;200;4800;100;99;50
7.38007;200;4800;100;99;50
7.39007;201;4799;100;99;50
7.40007;201;4799;100;100;50
7.41007;202;4798;100;100;50
7.42007;202;4798;100;100;50
7.43008;202;4798;100;100;50
7.44008;203;4797;100;100;50
7.45008;203;4797;100;100;50
7.46008;204;4796;100;100;50
7.47008;204;4796;100;100;50
7.48008;205;4795;100;100;50
7.49008;205;4795;100;100;50
7.50008;206;4794;100;100;50
7.51008;206;4794;100;100;50
7.52008;206;4794;100;100;50
7.53008;207;4793;100;100;50
7.54008;207;4793;100;100;50
7.55008;208;4792;100;100;50
7.56008;208;4792;100;100;50
7.57008;208;4792;100;100;50
7.58008;209;4791;100;100;50
7.59008;209;4791;100;100;50
7.60008;210;4790;100;100;50
7.61008;210;4790;100;100;50
7.62008;210;4790;100;100;50
7.63008;211;4789;100;100;50
7.64008;211;4789;100;100;50
7.65008;212;4787;100;100;50
7.66008;212;4787;100;100;50
7.67008;212;4787;100;100;50
7.68008;213;4787;100;100;50
7.69008;213;4787;100;100;50
7.70008;213;4787;100;100;50
7.71008;214;4786;100;100;50
7.72008;214;4786;100;100;50
7.73008;214;4786;100;100;50
7.74008;215;4785;100;100;50
7.75008;215;4785;100;100;50
7.76008;215;4785;100;100;50
7.77008;216;4784;100;100;50
7.78008;216;4784;100;100;50
7.79008;216;4784;100;100;50
7.80008;217;4783;100;100;50
7.81008;217;4783;100;100;50
7.82008;217;4783;100;100;50
7.83008;218;4782;100;100;50
7.84008;218;4782;100;100;50
7.85008;218;4782;100;100;50
7.86009;219;4781;100;100;50
7.87009;219;4781;100;100;50
7.88009;219;4781;100;100;50
7.89009;219;4781;100;100;50
7.90009;220;4780;100;100;50
7.91009;220;4780;100;100;50
7.92009;220;4780;100;100;50
7.93009;221;4779;100;100;50
7.94009;221;4779;96;100;50
7.95009;156;1211;92;100;50
7.96009;141;607;88;100;50
7.97009;136;405;84;100;50
7.98009;133;304;80;100;50
7.99009;130;243;76;100;50
8.00009;128;203;75;100;50
8.01009;128;194;73;100;50
8.02009;126;180;72;100;50
8.03009;125;174;72;100;50
8.04009;125;174;70;100;50
8.05009;124;162;69;100;50
8.06009;123;157;68;100;50
8.07009;122;152;68;100;50
8.08009;121;152;67;100;50
8.09009;120;147;66;100;50
8.10009;120;143;65;100;50
8.11009;119;139;64;100;50
8.12009;118;135;64;100;50
8.13009;117;135;64;100;50
8.14009;116;135;63;100;50
8.15009;116;132;62;100;50
8.16009;115;128;61;100;50
8.17009;114;125;61;100;50
8.18009;113;125;60;100;50
8.19009;113;122;60;100;50
8.20009;112;122;60;100;50
8.21009;111;122;60;100;50
8.22009;111;122;59;100;50
8.23009;110;119;59;100;50
8.24009;109;119;59;100;50
8.25009;108;119;58;100;50
8.26009;108;116;58;100;50
8.27009;107;116;58;100;50
8.28009;106;116;58;100;50
8.29009;106;116;57;100;50
8.30009;105;113;58;100;50
8.31009;104;116;58;100;50
8.3201;104;116;57;100;50
8.3301;103;113;58;100;50
8.3401;103;116;57;100;50
8.3501;102;113;58;100;50
8.3601;101;116;58;100;50
8.3701;101;116;58;100;50
8.3801;100;116;58;100;50
8.3901;99;116;59;100;50
8.4001;99;119;59;100;50
8.4101;98;119;59;100;50
8.4201;98;119;60;100;50
8.4301;97;122;60;100;50
8.4401;97;122;60;100;50
8.4501;96;122;60;100;50
8.4601;96;122;61;100;50
8.4701;95;125;62;100;50
8.4801;95;129;63;100;50
8.4901;94;132;64;100;50
8.5001;94;136;64;100;50
8.5101;93;136;65;100;50
8.5201;93;140;66;100;50
8.5301;92;144;68;100;50
8.5401;92;153;68;100;50
8.5501;91;153;69;100;50
8.5601;91;158;70;100;50
8.5701;91;163;72;100;50
8.5801;90;175;73;100;50
8.5901;90;181;74;100;50
8.6001;90;188;76;100;50
8.6101;90;204;76;100;50
8.6201;89;204;78;100;50
8.6301;89;223;80;100;50
8.6401;89;245;80;100;50
8.6501;89;245;82;100;50
8.6601;89;272;83;100;50
8.6701;89;288;84;100;50
8.6801;89;306;86;100;50
8.6901;90;350;87;100;50
8.7001;90;377;88;100;50
8.7101;91;409;88;100;50
8.7201;91;409;90;100;50
8.7301;92;490;90;100;50
8.7401;92;490;92;100;50
8.7501;95;613;91;100;50
8.76011;93;545;92;100;50
8.77011;94;613;93;100;50
8.78011;97;700;92;100;50
8.79011;94;613;94;100;50
8.80011;99;816;92;100;50
8.81011;93;613;95;100;50
8.82011;103;979;92;100;50
8.83011;93;613;96;100;50
8.84011;109;1222;92;100;50
8.85011;93;613;96;100;50
8.86011;108;1223;92;100;50
8.87011;92;613;97;100;50
8.88011;118;1627;89;100;50
8.89011;87;446;99;100;50
8.90011;182;4818;99;100;50
8.91011;183;4817;99;100;50
8.92011;184;4816;99;100;16
8.93011;98;1502;100;96;17
8.94011;124;1576;100;92;17
8.95011;129;1571;100;88;18
8.96011;134;1666;100;84;18
8.97011;135;1664;100;80;19
8.98011;140;1760;100;76;20
8.99011;144;1856;100;72;20
9.00011;144;1856;100;68;21
9.01011;148;1952;100;64;21
9.02011;149;1951;100;60;22
9.03011;152;2048;100;56;22
9.04011;153;2047;100;52;23
9.05011;157;2143;100;48;23
9.06011;157;2143;100;44;24
9.07011;161;2239;100;40;25
9.08011;165;2335;100;36;25
9.09011;166;2334;100;32;26
9.10011;170;2430;100;28;26
9.11011;170;2430;100;24;27
9.12011;174;2526;100;20;27
9.13011;175;2525;100;16;28
9.14011;179;2621;100;12;28
9.15011;180;2620;100;8;29
9.16011;184;2716;100;7;30
9.17011;188;2812;100;8;30
9.18011;188;2812;100;7;31
9.19011;193;2907;100;8;31
9.20012;193;2907;100;8;32
9.21012;197;3003;100;8;32
